"pIC50","RDKit Mol","Tier","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
7.259637310505756,"Cc1c(C2=CCCCC2)cccc1-c1nc2cc(CNCCO)c(OCC#N)cc2o1","0.5",4.744900000000005,120.52750000000006,181.71823113614505,91.31000000000002,417.50900000000024,417.20524172399996,6,2,8,2,6,0,6,31,58,0,0,4,3,0,1,1,0,0,2,0,1,0.36,17.77909323205774,10.751503581817971,7.7471242013304105,5.668091271837214,4.0963236296500085,10.751503581817971,7.7471242013304105,5.668091271837214,4.0963236296500085,-3.14,21.105774091511048,9.778195498741523,4.632706981174137,10.05365155780638,29.84902625072633,6.544756405912575,18.254850067221383,42.37364096679502,40.825006386195284,0,28.127000803050677,0,0,5.749511833283905,0,14.260541285694103,5.261891554738487,10.300767124953538,0,39.15178009730723,19.75852033493841,53.09820992423292,0,23.27290855979908,16.67282538932777,19.577329889700433,0,4.983978520947208,5.261891554738487,0,18.208754243757102,61.43976534178114,30.28278286368075,6.606881964512918,17.33543386369244,12.18990210615516,5.890723922025908,0,0,25,0,0,0,0,0,0,2,1,2,1,31,11,0,1,13,9,0,8,9,6,2,2,0,0,3,7,0,0,12,9,0,0,0,1,3,0,0,0,0,2,1
10.193820026016112,"COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Nc3nc(OC)c(CN[C@@H](C)C(=O)O)cc3C(F)(F)F)c2Cl)ccc1CNC[C@H]1C[C@](C)(O)C1","1",7.412700000000007,196.13869999999952,310.66087438719995,137.86,754.2499999999999,753.290481816,10,5,14,5,9,0,14,53,96,2,0,6,4,1,2,2,0,0,2,1,2,0.41025641025641024,30.659336790028128,17.823942059746766,14.412564281414534,10.421035753183082,7.671682340032136,17.445977586737538,14.034599808405307,10.013835626442477,7.347081965381819,-4.43,38.299324442740534,15.50546170321863,8.380530923457382,25.42409171961909,58.55756024812696,30.481170136266456,5.917906046161393,66.96903755579221,54.59730361615449,5.022633313741326,22.384282469939446,0,18.98910792085949,11.759976672870742,11.600939890232516,37.65256302437779,0,20.601534249907075,5.917906046161393,76.48130468963353,26.081140092473973,87.4371943883808,0,34.144259142810185,23.38810795601939,35.6371465093005,4.794537184071822,4.983978520947208,18.155223663971668,0,54.06550936946379,80.81651195517345,35.34331877861313,42.142499522973495,11.85970360698299,0,11.759976672870742,0,12.145603805395323,39,3,1,0,0,0,0,3,2,5,0,53,25,1,0,20,12,0,14,15,10,5,5,0,0,11,8,2,1,15,15,1,0,1,1,4,0,0,0,0,2,1
8.568636235841012,"Cc1c(Nc2nccc3cc(CN4CC[C@@H](O)C4)ccc23)cccc1-c1cccc(NC(=O)c2nc3c(n2C)CCN(CC[C@H]2CC[C@H](C(=O)O)CC2)C3)c1Cl","1",7.798820000000008,220.39449999999943,332.25829660525534,135.85,776.3819999999995,775.3612807600002,11,4,11,4,9,1,12,56,106,1,0,8,5,2,3,2,1,2,3,1,1,0.4090909090909091,32.85617709253498,20.232963308547873,16.253524228286704,12.601089856081112,9.158989239111623,19.854998835538648,15.875559755277479,12.193889729340505,8.883955490630573,-4.81,38.08226813301686,16.347715813099924,8.041018024375894,10.633577208012662,78.7074079697701,31.35254360150017,18.75954929201341,71.65863039271873,66.86051425622918,5.022633313741326,21.899351412323583,0,17.19263532720215,0,11.600939890232516,19.802129157825057,0,24.334876151386727,18.883484074999977,71.06296775974617,36.812602831662964,100.22231104106136,0,11.126902983393991,51.44250866366762,25.413731645485427,19.388893829844598,9.967957041894415,0,0,47.99914230100218,104.2533763527229,74.72010918247297,28.425820017183046,5.817862777835028,5.824404497999927,0,5.907179729351506,5.9693052879518484,44,0,1,0,0,0,0,2,5,4,0,56,17,2,0,30,14,0,11,15,11,4,4,0,0,7,5,2,0,23,19,0,0,0,2,6,0,0,0,0,4,2
9.511449283499555,"COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Oc3nc(OC)c(CN4CC(O)C4)cc3Cl)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1","1",5.745600000000005,188.31519999999958,295.26110198688673,118.07,704.655,703.232824708,10,3,12,3,9,1,12,49,88,2,0,7,4,2,3,2,2,2,2,0,1,0.3783783783783784,28.981798642865083,17.319878028569995,13.561360481227503,10.144217998370568,7.527916991207975,16.56394908255154,12.77619588147767,9.46624182605807,6.984809215962448,-3.9299999999999993,33.56154485243515,14.506410480274802,7.06530004647135,24.844166069412807,71.88124541412616,24.304871618822983,0,47.62023722331432,54.59730361615449,10.045266627482652,22.384282469939446,0,0,17.639965009306113,23.20187978046503,24.111653440312672,0,25.501443980757553,0,57.02257290817376,33.85386430029279,86.89637621042513,0,40.02424747924556,29.109059509816536,29.95069346425351,9.694446914922299,4.983978520947208,4.983978520947208,0,65.66644925969631,48.08555348079224,67.44025044842482,31.04012277889316,11.126599701489628,0,23.547144738657618,0,0,37,0,2,0,0,0,0,1,4,5,0,49,17,1,0,25,12,0,12,15,10,3,3,0,0,6,7,0,0,18,18,0,0,1,2,4,0,0,0,0,2,1
10.193820026016112,"COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Oc3nc(OC)c(CN[C@@H]4CCC[C@@H]4C(=O)O)cc3Cl)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1","1",6.912000000000006,202.63589999999954,318.3074789435249,143.93,760.7189999999999,759.259039456,11,4,14,4,9,1,13,53,96,4,0,7,4,2,3,2,1,1,2,1,2,0.4,31.22729038820516,18.804963776870455,14.576482639922679,11.200228797179593,8.3696704285739,18.049034830852005,13.791318040172847,10.522252624867093,7.826562653328373,-4.42,36.918098415281165,16.301048384137353,7.939631849918848,30.160954673419138,59.799002600802034,29.099408802894803,5.917906046161393,66.88270209209236,54.59730361615449,10.045266627482652,22.384282469939446,0,0,17.639965009306113,23.20187978046503,28.906190624384493,0,25.918322853913406,5.917906046161393,76.22291221835144,20.764351488467643,86.89637621042513,0,40.02424747924556,35.07836479776839,35.267482068259845,9.589074368143644,4.983978520947208,4.983978520947208,0,72.08727088262232,60.927196726644254,60.39257846574763,30.85406243730625,11.126599701489628,0,23.547144738657618,0,5.9693052879518484,40,0,2,0,0,0,0,2,3,6,0,53,19,2,0,26,12,0,14,17,11,4,4,0,0,7,8,1,0,19,18,0,0,0,3,4,0,0,0,0,2,1
10.148741651280925,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCc1cnccn1","1",5.082100000000003,187.3680999999996,293.6309314979107,148.96000000000004,700.6309999999999,699.2239913399999,12,3,14,3,11,1,14,49,84,1,0,6,5,1,1,3,1,1,2,0,0,0.2857142857142857,28.553763981028037,16.539995917735947,12.070127532857676,8.89886067953898,6.225478316885749,15.784066971717493,11.314198586839222,8.08446042605777,5.576277567585113,-4.75,34.125028988121315,16.09904012824356,8.111553723107447,25.42409171961909,69.16199957856293,24.304871618822983,0,29.923427230397404,67.38242026883503,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,14.268263091671919,0,45.85423693770224,0,38.39381850975114,27.30910789438022,94.50947088086308,0,45.401638629355645,29.10905950981654,25.42409171961909,24.73045126786065,9.967957041894415,0,0,59.6000821912347,6.4208216229260096,85.90684638027747,53.740332837809255,11.387855989696922,0,17.667156402222247,0,0,35,0,2,0,0,0,0,2,7,3,0,49,18,1,0,20,15,0,14,15,12,3,3,0,0,5,9,0,0,20,15,0,0,0,1,5,0,0,0,0,0,0
8.987162775294827,"COC1CN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CN6CC(OC)C6)c(C)n5)c4Cl)c3Cl)nc2C)C1","1",5.852440000000006,165.57199999999955,256.20221098035984,76.5,605.5700000000002,604.212029688,8,0,9,0,8,0,10,42,76,0,0,6,4,2,2,2,2,2,2,0,0,0.375,25.78370837099838,14.832683766785872,11.768441302983886,9.011601262200642,6.132867805220872,14.076754820767418,11.012512356965432,8.197201008719437,5.483667055920235,-2.979999999999999,29.107936155574244,12.325115876136262,5.797625640818402,0,82.34228702719174,22.56323871942525,13.847474399381248,22.775711979393844,48.791889553995816,10.045266627482652,33.6416619564849,0,0,0,23.20187978046503,9.473725907600098,0,29.735733545489786,0,39.144919986703,40.398620706205364,81.6128681608723,0,33.6416619564849,23.20187978046503,9.473725907600098,19.76777650359537,9.967957041894415,0,0,59.6000821912347,13.847474399381248,75.7419394848185,68.81045451529617,0,0,0,0,0,32,0,2,0,0,0,0,0,6,2,0,42,15,0,0,20,12,0,9,10,8,0,0,0,0,6,4,0,0,16,16,0,0,2,0,4,0,0,0,0,0,0
9.707743928643524,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC2(CNC(=O)N2)C1","1",4.432000000000002,186.67279999999965,293.46927533899355,142.63000000000002,703.6309999999999,702.2236569919999,12,4,11,4,9,3,14,49,85,1,0,7,4,3,3,2,3,3,2,0,0,0.34285714285714286,28.61999132329928,16.816347597123062,13.333449417422399,9.971917750568819,7.379986329140722,16.060418651104605,12.577520471403943,9.157517497087605,6.730785579840086,-4.49,33.02790477968122,13.789939241919349,6.73453018744875,30.74088032362542,83.76952632311837,17.884049995896973,0,24.099022732397476,54.72778011930596,10.045266627482652,33.6416619564849,0,4.794537184071822,11.759976672870742,23.20187978046503,19.06280027574374,0,41.11899970971743,0,37.51192213920847,40.398620706205364,76.03042623333407,0,45.401638629355645,35.14017402215461,30.74088032362542,14.678425435869507,14.762494225966236,0,0,65.66644925969631,12.487188691387619,79.5484583460344,47.38848652373106,5.693927994848461,0,17.667156402222247,0,6.031114512338072,35,0,2,0,0,0,0,1,7,4,0,49,15,2,0,26,12,0,11,16,12,4,4,0,0,6,6,0,0,20,16,1,0,1,2,4,0,0,0,0,1,0
9.508638306165727,"COc1cc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cc(OC)c(CN[C@H]5CCOC5=O)cn4)c3C)c2C)ncc1CN[C@H]1CCOC1=O","1",4.0924400000000025,191.2437999999996,300.1691112755041,179.1,708.772,708.2907622399999,14,4,13,4,12,2,14,52,92,2,0,6,4,2,2,2,2,2,2,0,0,0.3157894736842105,29.33125743210561,16.845946747928622,12.40661433577437,9.195371654383377,6.1514668319942425,16.845946747928622,12.40661433577437,9.195371654383377,6.1514668319942425,-5.859999999999999,35.948374076912636,16.0000392858341,7.874099589328798,30.74088032362542,73.23796774637795,32.15231308756889,13.847474399381248,56.072379570480564,60.924623690919034,0,11.126902983393991,0,11.374772549367124,11.49902366656781,0,38.12560055148748,0,20.601534249907075,0,51.86231211535433,38.066936219593565,94.56628564740393,0,22.6259266499618,35.127742583973834,29.581029023212857,39.779682986194366,0,0,0,24.26546827384644,48.23401450309245,72.95925287058766,27.433359011580905,34.970561314560655,0,0,11.814359458703011,11.938610575903697,38,0,0,0,0,0,0,4,2,6,2,52,19,4,0,22,12,0,13,22,14,4,4,0,0,8,8,2,0,18,16,0,0,0,2,4,0,0,0,0,0,0
7.259637310505756,"Cc1c(-c2ccccc2)cccc1-c1cc2nc(CNCCO)cc(C)c2o1","0.5",4.860540000000005,113.14750000000005,164.41003981617067,58.290000000000006,372.46800000000013,372.18377800799993,4,2,6,2,4,0,4,28,52,0,0,4,4,0,0,2,0,0,2,0,0,0.20833333333333334,16.197498516919683,9.541750900518986,7.000048696564846,4.996551030626284,3.6012614545290775,9.541750900518986,7.000048696564846,4.996551030626284,3.6012614545290775,-2.9499999999999993,18.41501854023087,7.966212724107353,3.5672774085836774,5.316788604006331,23.24214428621341,6.544756405912575,13.847474399381248,16.82083097824245,65.08082162166944,0,33.55032275322394,0,0,0,0,9.523678331894054,0,10.300767124953538,0,20.392230805293824,13.151638370425493,77.48450166285856,0,22.45060189396543,11.099720859258504,14.840466935900384,0,4.983978520947208,0,0,48.53093654769288,42.16764743463084,24.719331371983756,12.300809959361379,11.276948136490702,5.583020141642242,0,0,0,24,0,0,0,0,0,0,1,1,1,1,28,9,0,0,11,11,0,6,6,4,2,2,0,0,3,4,0,0,12,9,0,0,0,1,3,0,0,0,0,2,1
9.259637310505756,"Cn1c(C(=O)Nc2cccc(-c3cccc(NC(=O)c4nc5c(n4C)CCNC5)c3C#N)c2Cl)nc2c1CCNC2","1",3.141680000000001,154.74679999999978,241.10128530897566,141.69000000000003,570.057,569.2054488160001,11,4,5,4,9,2,12,41,69,0,0,6,4,0,2,2,0,2,2,0,0,0.27586206896551724,23.393200279712232,13.698544367186201,10.422449464671647,8.030095916832416,5.787383590357353,13.320579894176975,10.044484991662419,7.622895790091812,5.512349841876304,-4.499999999999999,26.708738568732763,10.816992,4.758562513063991,21.267154416025324,44.00602860800529,40.026500023031545,11.33111286753076,49.577046835234334,36.39820241076966,5.022633313741326,11.126902983393991,0,11.374772549367124,0,11.600939890232516,9.589074368143644,5.261891554738487,29.735733545489786,14.09534396535438,25.93115605767717,23.723090019837812,81.40880819160168,0,17.196124296186266,34.79007189830265,30.40135371160803,9.589074368143644,9.967957041894415,5.261891554738487,0,35.866408164078955,12.13273413692322,75.63077180794761,33.348713344502364,6.069221312792274,11.648808995999854,0,11.814359458703011,0,29,0,1,0,0,0,0,3,6,2,0,41,11,2,1,21,11,0,5,13,11,4,4,0,0,6,3,2,0,16,14,0,0,0,2,4,0,0,0,0,4,2
7.154901959985743,"COc1cc(/C=C/c2cccc(-c3ccc4c(c3)OCCO4)c2C)cc(OC)c1CNC(C)(CO)C(=O)O","0.5",4.546020000000003,146.0452999999999,221.98349542474222,106.48,519.5940000000004,519.2257023959999,8,3,10,3,7,0,8,38,71,1,1,4,3,0,1,0,0,1,3,0,0,0.3,22.037598459961675,12.312397260294734,9.264476334496923,6.7580075309190715,4.301084903208014,12.312397260294734,9.264476334496923,6.7580075309190715,4.301084903208014,-4.01,27.036292294864115,11.582015472396655,5.611918275539807,24.264240419206526,55.76152630611042,11.339293589984397,6.923737199690624,29.177543166478607,48.53093654769288,0,23.278943197061754,0,0,22.99804733313562,0,33.955043788953425,0,5.316788604006331,0,25.931156057677168,34.04024097609382,70.78474251448087,0,34.12495031652961,18.12134550161961,29.160506604881604,10.111325788078153,0,0,0,36.417508487514205,65.93020013171267,12.10820789760957,20.826477047067986,30.25171284797699,11.49902366656781,0,0,5.9693052879518484,30,0,0,0,0,0,0,1,0,5,2,38,16,2,0,14,9,0,10,15,8,3,3,0,0,7,7,1,1,12,10,0,0,0,0,4,0,0,0,0,2,1
9.55129368009492,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC[C@@H](CNC(C)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC[C@@H](CNC(C)=O)C1","1",5.507600000000005,201.18939999999947,313.81463223404296,134.70000000000002,747.7279999999997,746.2862572479999,12,2,13,2,10,2,14,52,96,2,0,6,4,2,2,2,2,2,2,0,0,0.42105263157894735,31.42863207667229,18.20137918903684,14.166393289708733,10.429753892166701,7.568251730935211,17.445450243018385,13.410464343690279,9.615353638685491,6.919050981634576,-4.359999999999999,37.39874899529753,16.98035528587221,8.803689053245778,20.10730311561276,95.03822652222333,22.678587179968794,11.835812092322787,38.07697363493019,48.791889553995816,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,19.06280027574374,0,40.36931075350245,11.835812092322787,39.77863045705841,53.488133518030516,70.2250121711754,0,45.401638629355645,35.016239239168044,20.10730311561276,29.356850871739013,9.967957041894415,0,0,59.6000821912347,37.766968149999954,75.36981880164468,48.0464048429608,11.387855989696922,0,23.57433613157375,0,0,38,0,2,0,0,0,0,2,6,4,0,52,21,2,0,22,12,0,13,16,12,2,2,0,0,8,8,2,0,18,16,0,0,0,2,4,0,0,0,0,0,0
7.259637310505756,"CCCC[C@H]1C(=O)N(C)[C@@H](CCCC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(N)=O)CSCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@@H](C)C(=O)N[C@H]2CCNC(=O)CC[C@H](NC(=O)[C@H](C)NC(=O)[C@@H]3CCCN3C2=O)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1C","0.5",-3.496129999999982,476.7507000000013,755.0394881890878,618.91,1828.1340000000005,1826.8926453039992,42,22,20,20,22,17,43,130,252,15,0,9,5,4,4,2,4,4,3,0,0,0.5402298850574713,74.81820244781892,44.94733681530553,34.27350520997516,24.799337981732002,17.092677618289198,43.79263627692628,33.243248451583156,23.76398954527605,16.23568744000263,-12.930000000000009,100.8275669738163,47.9290193709737,27.32835470512678,75.26879820240036,318.83782299980913,100.76959699799903,5.409283605791522,134.27680599481766,85.1900919647655,0,21.805849864162113,0,0,5.749511833283905,11.761884949391115,96.82671431374312,5.409283605791522,98.26896894422278,11.46733495432437,227.53865438432442,71.97938715560093,101.88044643985648,0,5.749511833283905,139.94934478127269,125.05588608306928,86.91641573501252,0,0,11.761884949391115,88.06169743877818,106.16987013172677,119.37854030044694,25.008458364920585,90.33528344135533,5.959554568743835,100.42205539897563,0,0,87,0,0,0,0,1,0,5,17,20,0,130,34,18,0,73,13,0,20,62,42,22,20,0,0,30,16,3,0,38,43,0,0,0,4,3,0,0,0,2,16,11
9.485452247339714,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(C5)NC(=O)NC6=O)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1","1",3.3536,184.60779999999968,296.8504454199838,172.59000000000003,718.6019999999999,717.198170516,14,4,11,4,11,4,16,50,83,1,0,7,4,3,3,2,3,3,2,0,0,0.3235294117647059,28.69099615888693,16.67316218073744,13.08211799312559,9.806786434926586,7.121855210086615,15.917233234718985,12.326189047107137,8.992386181445378,6.472654460785977,-4.89,33.59968305687692,13.78706100424186,6.421247270798274,30.74088032362542,88.11592816750449,22.678587179968794,0,24.22949923554894,48.791889553995816,10.045266627482652,33.6416619564849,0,4.794537184071822,11.759976672870742,23.20187978046503,23.85733745981556,0,46.10297823066463,0,37.51192213920848,33.85386430029279,70.2250121711754,0,45.401638629355645,41.047353751506115,25.42409171961909,29.773729744894865,14.762494225966236,0,0,59.6000821912347,6.4208216229260096,67.44025044842482,48.0464048429608,16.926781242080267,0,17.667156402222247,5.907179729351506,6.031114512338072,34,0,2,0,0,0,0,1,8,5,0,50,15,3,0,26,12,0,11,19,14,4,4,0,0,7,6,0,0,19,17,1,0,1,2,4,0,0,0,0,1,0
10.193820026016112,"CNC(=O)C1CCN(Cc2ccc(-c3cccc(-c4cccc5c4CC[C@@H]5Oc4nc(OC)c(CN5CCC(C(=O)NC)C5)cc4Cl)c3Cl)nc2OC)C1","1",6.336700000000007,209.06139999999948,325.84799246252425,118.15,773.7620000000001,772.2906739320001,11,2,12,2,9,2,13,54,100,3,2,7,4,2,3,2,2,2,2,0,1,0.4146341463414634,32.59715371451549,19.192501544920265,14.949370203560656,11.588241687790696,8.660198490018589,18.436572598901808,14.164205603810824,10.910265515478194,8.117090714773063,-4.419999999999999,37.87777487326231,16.524905474082267,7.727838294047032,24.844166069412807,86.07610063385812,29.099408802894803,11.835812092322787,47.620237223314305,54.59730361615449,10.045266627482652,22.384282469939446,0,0,17.639965009306113,23.20187978046503,23.79966322954379,0,30.40135371160803,11.835812092322787,44.876765691277484,54.493964671559745,86.89637621042513,0,40.02424747924556,35.016239239168044,24.844166069412807,19.388893829844598,4.983978520947208,4.983978520947208,0,65.66644925969631,67.5958879155434,62.52817555579265,36.77196848346764,11.126599701489628,0,29.454324468009123,0,0,41,0,2,0,0,0,0,2,4,5,0,54,20,2,0,26,12,0,12,16,11,2,2,0,0,8,7,2,0,19,18,0,0,0,3,4,0,0,0,0,2,1
9.443697499232712,"CNc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(NC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1","1",4.394200000000002,188.78619999999967,288.8075547114682,157.88,689.6519999999999,688.255625816,12,6,13,6,10,2,14,48,86,2,0,6,4,2,2,2,2,2,2,0,0,0.35294117647058826,28.30349474237156,16.75433497217922,12.559274358108592,9.360384593514302,6.662032191966875,15.998406026160765,11.803345412090138,8.545984340033097,6.012831442666239,-4.359999999999999,33.53760160578255,15.244778295268258,7.518634696086906,31.900731624037984,71.0188119779673,22.678587179968794,0,37.07114248140096,48.791889553995816,10.045266627482652,33.6416619564849,0,11.635725555670057,0,23.20187978046503,9.589074368143644,0,41.20306849981416,0,50.85648096182511,37.81843398519219,70.2250121711754,0,33.6416619564849,46.6519647948381,31.900731624037984,19.557031410038057,9.967957041894415,0,0,59.6000821912347,12.841643245852019,87.4535004599406,45.21466575010265,11.635725555670057,0,11.814359458703011,0,0,34,0,2,0,0,0,0,4,6,2,0,48,17,2,0,22,12,0,13,14,12,6,6,0,0,6,8,0,0,18,16,0,0,0,2,4,0,0,0,0,0,0
9.991399828238082,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CN[C@H]5CC[C@@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1","1",4.962800000000004,180.41089999999966,283.01777027181015,143.41000000000003,678.6209999999999,677.2284080239999,11,4,12,4,10,1,13,47,84,3,0,6,4,2,2,2,1,1,2,1,1,0.38235294117647056,27.736306897525004,16.392544387827215,12.491301180637302,9.394976939699225,6.7272701241628985,15.636615441808763,11.735372234618847,8.58057668621802,6.078069374862264,-3.8699999999999997,33.04689442796147,14.913369023478747,7.4971255727347685,25.42409171961909,69.9016207424929,17.884049995896973,0,43.49196410432697,48.791889553995816,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,19.374790486512627,0,35.886279895807824,0,63.38126897249941,20.764351488467643,70.2250121711754,0,45.401638629355645,29.109059509816536,30.530619114459796,14.762494225966236,9.967957041894415,0,0,59.6000821912347,25.683286491704038,60.39257846574763,54.150371230709084,11.387855989696922,0,17.667156402222247,0,0,34,0,2,0,0,0,0,2,5,4,0,47,17,1,0,22,12,0,12,15,11,4,4,0,0,6,7,0,0,18,16,0,0,0,2,4,0,0,0,0,0,0
10.193820026016112,"COc1nc(-c2cccc(-c3cccc4c3CC[C@@H]4Oc3nc(OC)c(CN4CCCCC(C(=O)O)C4)cc3Cl)c2Cl)ccc1CNC[C@@H]1CCC(=O)N1","1",7.255800000000006,207.28519999999952,324.8823925445169,135.14000000000001,774.746,773.27468952,11,3,13,3,9,1,13,54,99,3,1,7,4,2,3,2,2,2,2,0,1,0.4146341463414634,32.011367276888585,19.27808521639955,14.979512595706405,11.311075799770055,8.421773608477395,18.5221562703811,14.194347995956573,10.633099627457554,7.87866583323187,-4.42,37.87777487326231,16.93759951076956,8.29183577341618,24.844166069412807,71.74658431432971,29.099408802894803,5.917906046161393,66.88270209209236,54.59730361615449,10.045266627482652,22.384282469939446,0,0,17.639965009306113,23.20187978046503,28.906190624384493,0,25.501443980757553,5.917906046161393,70.18107138920348,33.85386430029279,86.89637621042513,0,40.02424747924556,35.07836479776839,29.95069346425351,14.48898409899412,4.983978520947208,4.983978520947208,0,72.08727088262232,67.47195313255683,60.895494042512254,30.85406243730625,11.126599701489628,0,23.547144738657618,0,5.9693052879518484,41,0,2,0,0,0,0,1,4,6,0,54,18,2,0,28,12,0,13,17,11,3,3,0,0,7,7,1,0,21,18,0,0,0,2,4,1,0,0,0,2,1
9.769551078621726,"COc1nc(-c2cccc(-c3cccc(-c4cnc([C@H](C)N)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1","1",4.9795000000000025,162.5277999999997,253.55962772896157,137.17000000000002,608.53,607.186543212,10,4,10,3,9,1,12,42,73,2,0,5,4,1,1,2,1,1,2,0,0,0.3,24.960666177278856,14.204929157561015,10.673822447660738,7.818652768633907,5.505367965945851,13.449000211542561,9.917893501642284,7.004252515152697,4.856167216645214,-3.8299999999999996,29.655146928073066,12.996087228422901,6.167653271732511,25.840970592774944,52.64928613075593,11.339293589984397,0,37.19507726438752,48.791889553995816,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,14.268263091671919,0,30.56949129180149,5.733667477162185,38.39381850975114,20.764351488467643,70.2250121711754,0,45.401638629355645,29.109059509816536,25.840970592774944,14.762494225966236,9.967957041894415,0,0,59.6000821912347,13.344558822616634,53.84782205983505,48.0464048429608,11.387855989696922,0,17.667156402222247,0,0,30,0,2,0,0,0,0,2,5,3,0,42,16,1,0,17,12,0,10,13,10,4,3,0,0,7,5,1,0,15,14,0,0,0,1,4,0,0,0,0,0,0
10.080921907623926,"COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCNC(=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1","1",3.8916000000000013,178.21209999999968,281.77995017546465,143.49,677.593,676.208006928,12,3,11,3,10,2,14,47,81,1,0,6,4,2,2,2,2,2,2,0,0,0.3333333333333333,27.489854649609615,15.969038035505507,12.00720886672339,8.922636582768714,6.36860918356655,15.213109089487054,11.251279920704937,8.108236329287509,5.719408434265911,-4.359999999999999,32.57580315844907,14.596998712243469,7.305140097564181,25.42409171961909,83.09064480869564,22.678587179968794,0,24.22949923554894,48.791889553995816,10.045266627482652,33.6416619564849,0,0,11.759976672870742,23.20187978046503,19.06280027574374,0,40.786189626658306,0,31.97299688682513,40.39862070620537,70.2250121711754,0,45.401638629355645,35.016239239168044,25.42409171961909,24.456941140888535,9.967957041894415,0,0,59.6000821912347,6.4208216229260096,67.44025044842482,54.59116124887336,11.387855989696922,0,23.57433613157375,0,0,33,0,2,0,0,0,0,1,7,4,0,47,15,2,0,23,12,0,11,16,12,3,3,0,0,6,6,0,0,19,16,0,0,0,1,5,0,0,0,0,0,0
